in_lp,in_nolp,out_lp,out_nolp,empty_lp,empty_nolp
0.000256957,0.0406706,0.000280621,0.155168,0.000322463,0.158929
0.000256928,0.0406706,0.000280859,0.155168,0.000322612,0.158921
0.000257017,0.0406706,0.000280859,0.155168,0.000323148,0.158906
0.000256928,0.0406706,0.000280472,0.155168,0.000324043,0.158883
0.000257017,0.0406687,0.000279935,0.15516,0.000324877,0.158868
0.000257673,0.0406687,0.000279816,0.155152,0.000324788,0.158845
0.000257613,0.0406706,0.000279428,0.155152,0.00032443,0.158822
0.000257464,0.0406687,0.000279548,0.155152,0.000324072,0.158822
0.000257673,0.0406687,0.000279756,0.15516,0.000323715,0.158822
0.000257971,0.0406668,0.000279995,0.155152,0.000323446,0.158814
