in_lp,in_nolp,out_lp,out_nolp,empty_lp,empty_nolp
0.000149184,0.0311185,0.000216813,0.119294,0.000250788,0.12291
0.000149117,0.0311185,0.000216843,0.119294,0.000250937,0.12291
0.000148752,0.0311166,0.000216425,0.119294,0.000251265,0.122902
0.000148774,0.0311128,0.00021574,0.119301,0.000251265,0.122902
0.000149109,0.0311109,0.00021571,0.119301,0.000251176,0.122902
0.000149638,0.0311109,0.000216098,0.119309,0.00025049,0.122902
0.000150674,0.0311109,0.000215919,0.119309,0.000250252,0.122895
0.000151032,0.0311109,0.000215651,0.119309,0.000250848,0.122895
0.000151158,0.0311109,0.000215233,0.119309,0.000251146,0.122895
0.000151233,0.0311109,0.00021577,0.119309,0.000250908,0.122895
