in_lp,in_nolp,out_lp,out_nolp,empty_lp,empty_nolp
0.000798348,0.0679212,0.000463964,0.259005,0.000542883,0.266054
0.000798408,0.0679135,0.000464382,0.259005,0.000542585,0.266054
0.000798468,0.0679097,0.000464382,0.259005,0.000543002,0.266054
0.000798706,0.0679059,0.000464322,0.259005,0.000543181,0.266085
0.000799242,0.0679021,0.000464739,0.259005,0.000542942,0.266085
0.00079954,0.0679021,0.000464739,0.258974,0.000542883,0.266085
0.000800315,0.0678983,0.000465157,0.258974,0.000543121,0.266085
0.000800971,0.0678945,0.000465514,0.258974,0.000543717,0.266085
0.000801269,0.0678945,0.000465157,0.258974,0.000544194,0.266085
0.000802044,0.0678945,0.000464441,0.258974,0.000544135,0.266085
