in_lp,in_nolp,out_lp,out_nolp,empty_lp,empty_nolp
0.000953201,0.0730939,0.000500325,0.278719,0.000586513,0.287813
0.000953559,0.0730939,0.000500027,0.278719,0.000587109,0.287813
0.000953916,0.0730977,0.000499729,0.278719,0.000587169,0.287813
0.000954155,0.0730977,0.000499967,0.278719,0.000586513,0.287844
0.000953916,0.0730977,0.000500266,0.278719,0.000586156,0.287844
0.00095344,0.0730977,0.000500266,0.278719,0.000585977,0.287844
0.000953201,0.0730977,0.000500266,0.278719,0.000586156,0.287874
0.00095332,0.0730939,0.000500027,0.278719,0.000586931,0.287874
0.000953201,0.0730939,0.000499073,0.278719,0.000587348,0.287874
0.000952605,0.0730901,0.000498477,0.278719,0.000587348,0.287874
