in_lp,in_nolp,out_lp,out_nolp,empty_lp,empty_nolp
0.00289203,0.0525858,0.000348004,0.19217,0.000408502,0.19806
0.00289299,0.0525858,0.000347914,0.19217,0.000408353,0.19806
0.00289346,0.0525858,0.000347527,0.19217,0.000408681,0.19806
0.00289322,0.0525858,0.000347944,0.19217,0.000408681,0.19803
0.00289275,0.0525858,0.000347706,0.19217,0.000408264,0.19803
0.00289156,0.0525897,0.000347437,0.19217,0.000407996,0.19803
0.0028906,0.0525897,0.000348033,0.19214,0.000407817,0.19803
0.0028906,0.0525897,0.000347557,0.19214,0.000408145,0.19803
0.0028906,0.0525897,0.000347467,0.19217,0.000408443,0.197999
0.00288989,0.0525935,0.000347408,0.19217,0.000407757,0.197999
