in_lp,in_nolp,out_lp,out_nolp,empty_lp,empty_nolp
0.00013552,0.0152636,0.000110597,0.0602725,0.000128687,0.0622408
0.000135825,0.0152627,0.000110999,0.0602725,0.00012833,0.0622408
0.000135743,0.0152627,0.000111342,0.0602686,0.000128762,0.0622408
0.000135572,0.0152617,0.000111782,0.0602686,0.000129201,0.0622408
0.000135527,0.0152617,0.000111707,0.0602686,0.000128382,0.0622408
0.00013549,0.0152617,0.000110917,0.0602725,0.000127912,0.0622408
0.000135356,0.0152608,0.000110671,0.0602725,0.000128143,0.0622447
0.00013514,0.0152608,0.00011091,0.0602725,0.000128635,0.0622447
0.000135378,0.0152598,0.000110895,0.0602725,0.000128509,0.0622485
0.000135452,0.0152598,0.000110709,0.0602763,0.000128076,0.0622523
