in_lp,in_nolp,out_lp,out_nolp,empty_lp,empty_nolp
0.000664715,0.0367396,0.000259699,0.143273,0.000302346,0.147607
0.000664715,0.0367415,0.000259282,0.143281,0.000302436,0.147607
0.000664357,0.0367415,0.000259222,0.143281,0.000302704,0.147614
0.000663701,0.0367415,0.000259282,0.143281,0.000302883,0.147614
0.000663642,0.0367434,0.000259282,0.143281,0.00030333,0.147614
0.000663582,0.0367453,0.00025961,0.143281,0.000303658,0.147614
0.000663403,0.0367453,0.000259968,0.143281,0.000303658,0.147622
0.000663105,0.0367453,0.000259729,0.143281,0.000303688,0.147622
0.000663105,0.0367453,0.000259073,0.143281,0.000304611,0.147622
0.00066245,0.0367472,0.000258805,0.143281,0.000305058,0.147622
