in_lp,in_nolp,out_lp,out_nolp,empty_lp,empty_nolp
0.000285389,0.0232087,0.000166521,0.091042,0.000193001,0.0937963
0.00028518,0.0232087,0.000166439,0.091042,0.000193776,0.0937963
0.000285419,0.0232068,0.000166365,0.091042,0.00019461,0.0937963
0.000285896,0.0232068,0.000166439,0.091042,0.000195176,0.0937963
0.000285806,0.0232068,0.000165978,0.0910497,0.000194819,0.0938039
0.000285419,0.0232068,0.000165113,0.0910497,0.000194074,0.0938039
0.000285508,0.0232049,0.000165329,0.0910497,0.000193209,0.0938039
0.000285419,0.023203,0.000166104,0.0910497,0.000192911,0.0937963
0.000284346,0.0232011,0.000166834,0.0910497,0.000193686,0.0937963
0.00028372,0.0232011,0.000166872,0.0910497,0.000194401,0.0937963
