in_lp,in_nolp,out_lp,out_nolp,empty_lp,empty_nolp
0.00033048,0.0129643,9.10168e-05,0.0489848,0.000106313,0.0503962
0.000330182,0.0129643,9.07858e-05,0.0489848,0.000105866,0.0504
0.000330122,0.0129653,9.03537e-05,0.0489848,0.00010483,0.0504
0.000330837,0.0129662,9.01227e-05,0.0489848,0.000104659,0.0504038
0.000330867,0.0129672,8.98768e-05,0.0489848,0.000105195,0.0504076
0.00033051,0.0129662,8.98694e-05,0.0489848,0.000105218,0.0504076
0.000330539,0.0129662,9.04133e-05,0.0489848,0.000105307,0.0504076
0.000330837,0.0129653,9.09348e-05,0.0489848,0.0001053,0.0504076
0.00033191,0.0129653,9.12552e-05,0.0489848,0.000105039,0.0504076
0.000333102,0.0129662,9.10913e-05,0.0489848,0.000104942,0.0504076
