in_lp,in_nolp,out_lp,out_nolp,empty_lp,empty_nolp
0.000482144,0.0163203,0.000113793,0.0614932,0.000131079,0.0632863
0.000482084,0.0163203,0.000114002,0.0614932,0.000131295,0.0632863
0.000482144,0.0163203,0.000114426,0.0614932,0.000131168,0.0632863
0.00048274,0.0163213,0.000114449,0.0614932,0.000130744,0.0632863
0.000483813,0.0163213,0.000114456,0.0614932,0.00013052,0.0632825
0.000483992,0.0163203,0.000114285,0.0614932,0.000130662,0.0632825
0.000483515,0.0163203,0.000113808,0.0614932,0.000131317,0.0632787
0.000483157,0.0163203,0.000113048,0.061497,0.000131779,0.0632787
0.000483753,0.0163194,0.000112646,0.061497,0.000132189,0.0632787
0.000484766,0.0163184,0.000113227,0.061497,0.00013236,0.0632787
