in_lp,in_nolp,out_lp,out_nolp,empty_lp,empty_nolp
0.00529101,0.087708,0.000572626,0.318453,0.000669841,0.328646
0.00528863,0.0877156,0.000573102,0.318453,0.0006699,0.328615
0.0052872,0.0877156,0.000573758,0.318453,0.00066996,0.328615
0.00528577,0.0877156,0.000574056,0.318453,0.000669722,0.328615
0.00528434,0.0877156,0.000574116,0.318453,0.00067002,0.328615
0.00528291,0.087708,0.000573698,0.318453,0.000670139,0.328615
0.00528243,0.087708,0.000573281,0.318453,0.000670377,0.328615
0.00528148,0.087708,0.00057346,0.318453,0.000670616,0.328615
0.005281,0.087708,0.000573877,0.318453,0.000671092,0.328615
0.00528005,0.087708,0.000573579,0.318453,0.000671867,0.328615
