in_lp,in_nolp,out_lp,out_nolp,empty_lp,empty_nolp
0.000916723,0.0245992,0.000168578,0.0919042,0.000197263,0.0946126
0.000916604,0.0245992,0.000168406,0.0919042,0.000197769,0.094605
0.000916604,0.0246011,0.000168839,0.0919042,0.00019765,0.094605
0.000916485,0.0246011,0.00016781,0.0919042,0.000197322,0.094605
0.000916723,0.024603,0.00016746,0.0919042,0.000197352,0.094605
0.000918273,0.0246011,0.000167699,0.0919042,0.000197978,0.094605
0.00092173,0.0246011,0.000168235,0.0919042,0.000198067,0.094605
0.000923637,0.0246011,0.000168734,0.0919042,0.000198097,0.094605
0.000923757,0.0246011,0.00016869,0.0919042,0.000198037,0.094605
0.000923399,0.0246011,0.000168585,0.0919118,0.00019759,0.094605
