in_lp,in_nolp,out_lp,out_nolp,empty_lp,empty_nolp
0.00621894,0.0986562,0.000648443,0.35895,0.00075883,0.368105
0.0062156,0.0986562,0.000648562,0.35895,0.000758711,0.368105
0.00621322,0.0986562,0.000648919,0.35895,0.000758115,0.368105
0.00621083,0.0986562,0.000649218,0.35895,0.000757936,0.368105
0.00620893,0.0986562,0.000649218,0.35895,0.000757221,0.368105
0.00620702,0.0986562,0.000649039,0.35895,0.000756685,0.368105
0.00620511,0.0986562,0.000648741,0.35895,0.000757162,0.368105
0.00620273,0.0986562,0.000648502,0.358889,0.000757519,0.368105
0.00619987,0.0986562,0.000648919,0.358767,0.000757221,0.368105
0.00619796,0.0986562,0.000648919,0.358644,0.000756983,0.368074
