in_lp,in_nolp,out_lp,out_nolp,empty_lp,empty_nolp
0.0020497,0.0670705,0.000468196,0.260408,0.000547592,0.268496
0.00204684,0.0670705,0.000468554,0.260408,0.000548068,0.268465
0.00204326,0.0670743,0.000468614,0.260408,0.000548307,0.268465
0.00204064,0.0670743,0.000468494,0.260439,0.00054777,0.268465
0.00203849,0.0670819,0.000468316,0.260439,0.00054789,0.268465
0.00203587,0.0670896,0.000468256,0.260439,0.000548307,0.268465
0.0020342,0.0670972,0.000468256,0.260439,0.000549022,0.268465
0.00203229,0.067101,0.000468435,0.260439,0.000549678,0.268435
0.00203015,0.0671086,0.000468733,0.260439,0.000549857,0.268435
0.00202776,0.0671124,0.000468137,0.260439,0.000549797,0.268435
