in_lp,in_nolp,out_lp,out_nolp,empty_lp,empty_nolp
0.00168861,0.0599024,0.000418546,0.232026,0.000488045,0.239869
0.00168694,0.0598986,0.000418248,0.232026,0.000487866,0.239869
0.00168479,0.0598986,0.000418188,0.232026,0.000488404,0.239869
0.001683,0.0598986,0.000418218,0.232026,0.000488821,0.239869
0.00168086,0.0598986,0.000417979,0.232026,0.000488762,0.2399
0.00167979,0.0599024,0.000417741,0.232057,0.00048906,0.2399
0.00167836,0.0599062,0.000417741,0.232057,0.000489537,0.2399
0.00167609,0.0599139,0.000418099,0.232057,0.000489894,0.2399
0.00167406,0.0599177,0.000418218,0.232057,0.000489954,0.2399
0.00167216,0.0599215,0.000417652,0.232057,0.000489537,0.2399
